datetime_utc,bz_gsm_nt,flow_speed_kms,sym_h_nt
2017-05-26 06:40:00,-0.51,350.0,0
2017-05-26 06:45:00,0.41,340.8,-1
2017-05-26 06:50:00,0.73,,-1
2017-05-26 06:55:00,0.57,329.5,-2
2017-05-26 07:00:00,0.76,,-3
2017-05-26 07:05:00,1.02,329.7,-3
2017-05-26 07:10:00,1.19,329.7,-3
2017-05-26 07:15:00,0.91,331.6,-3
2017-05-26 07:20:00,0.44,329.1,-3
2017-05-26 07:25:00,0.93,329.6,-3
2017-05-26 07:30:00,1.09,324.3,-3
2017-05-26 07:35:00,0.97,332.8,-1
2017-05-26 07:40:00,0.74,332.1,-1
2017-05-26 07:45:00,0.52,330.7,-1
2017-05-26 07:50:00,1.16,331.4,-2
2017-05-26 07:55:00,1.29,333.3,-2
2017-05-26 08:00:00,1.12,330.9,-2
2017-05-26 08:05:00,1.05,329.9,-2
2017-05-26 08:10:00,1.22,326.7,-2
2017-05-26 08:15:00,1.62,324.7,-1
2017-05-26 08:20:00,1.52,326.5,-2
2017-05-26 08:25:00,1.24,324.2,-2
2017-05-26 08:30:00,1.11,323.3,-2
2017-05-26 08:35:00,1.00,321.1,-1
2017-05-26 08:40:00,0.75,324.6,-1
2017-05-26 08:45:00,0.39,324.7,-1
2017-05-26 08:50:00,0.22,324.5,0
2017-05-26 08:55:00,0.32,325.5,0
2017-05-26 09:00:00,0.55,323.2,1
2017-05-26 09:05:00,0.98,320.0,1
2017-05-26 09:10:00,-0.95,330.1,1
2017-05-26 09:15:00,-2.33,340.3,2
2017-05-26 09:20:00,-2.47,338.5,4
2017-05-26 09:25:00,-2.54,,3
2017-05-26 09:30:00,-2.49,337.1,3
2017-05-26 09:35:00,-2.43,338.1,4
2017-05-26 09:40:00,-1.95,338.1,4
2017-05-26 09:45:00,-1.86,341.0,4
2017-05-26 09:50:00,-2.61,337.3,4
2017-05-26 09:55:00,-2.84,335.5,3
2017-05-26 10:00:00,-2.64,335.8,4
2017-05-26 10:05:00,-2.83,335.2,4
2017-05-26 10:10:00,-3.10,333.0,4
2017-05-26 10:15:00,-2.98,335.1,4
2017-05-26 10:20:00,-2.48,334.8,4
2017-05-26 10:25:00,-2.05,336.0,4
2017-05-26 10:30:00,-2.31,335.4,3
2017-05-26 10:35:00,-2.49,336.1,3
2017-05-26 10:40:00,-2.56,336.7,3
2017-05-26 10:45:00,-2.50,335.3,3
2017-05-26 10:50:00,-2.40,336.5,3
2017-05-26 10:55:00,-1.97,334.6,4
2017-05-26 11:00:00,-2.42,339.1,3
2017-05-26 11:05:00,-2.13,337.7,3
2017-05-26 11:10:00,-2.54,335.7,3
2017-05-26 11:15:00,-2.36,333.2,3
2017-05-26 11:20:00,-0.89,333.0,2
2017-05-26 11:25:00,-0.44,333.2,1
2017-05-26 11:30:00,-2.07,336.6,0
2017-05-26 11:35:00,-1.48,335.2,0
2017-05-26 11:40:00,-0.69,337.5,0
2017-05-26 11:45:00,-0.44,334.3,-1
2017-05-26 11:50:00,-0.19,334.2,-1
2017-05-26 11:55:00,-0.33,332.7,-1
2017-05-26 12:00:00,-0.02,333.9,-2
2017-05-26 12:05:00,0.27,334.5,-2
2017-05-26 12:10:00,-0.80,333.2,-1
2017-05-26 12:15:00,-1.97,316.5,-1
2017-05-26 12:20:00,-2.50,,-1
2017-05-26 12:25:00,-2.06,320.9,-1
2017-05-26 12:30:00,-1.17,319.4,-2
2017-05-26 12:35:00,-1.28,319.1,-2
2017-05-26 12:40:00,-0.22,318.0,-1
2017-05-26 12:45:00,-0.02,320.0,-1
2017-05-26 12:50:00,0.45,322.2,-1
2017-05-26 12:55:00,0.38,321.5,-1
2017-05-26 13:00:00,-0.48,321.4,-1
2017-05-26 13:05:00,0.32,317.6,-1
2017-05-26 13:10:00,0.15,315.1,-1
2017-05-26 13:15:00,-1.02,313.2,-1
2017-05-26 13:20:00,0.30,314.2,-1
2017-05-26 13:25:00,0.45,314.0,0
2017-05-26 13:30:00,1.17,317.9,-1
2017-05-26 13:35:00,1.38,319.5,-1
2017-05-26 13:40:00,0.85,317.0,0
2017-05-26 13:45:00,0.64,316.0,0
2017-05-26 13:50:00,0.01,316.9,0
2017-05-26 13:55:00,0.44,308.9,0
2017-05-26 14:00:00,0.23,309.2,0
2017-05-26 14:05:00,0.52,309.5,0
2017-05-26 14:10:00,0.45,313.7,0
2017-05-26 14:15:00,0.62,315.5,0
2017-05-26 14:20:00,0.23,312.1,0
2017-05-26 14:25:00,0.27,311.9,0
2017-05-26 14:30:00,0.21,313.2,0
2017-05-26 14:35:00,0.06,311.6,0
2017-05-26 14:40:00,-0.25,312.3,1
2017-05-26 14:45:00,-0.41,313.1,1
2017-05-26 14:50:00,-0.44,315.0,2
2017-05-26 14:55:00,-1.03,318.6,2
2017-05-26 15:00:00,-1.06,316.0,1
2017-05-26 15:05:00,-1.06,312.7,1
2017-05-26 15:10:00,-0.95,312.6,1
2017-05-26 15:15:00,-0.18,311.6,1
2017-05-26 15:20:00,0.62,312.3,1
2017-05-26 15:25:00,-0.09,309.8,1
2017-05-26 15:30:00,0.03,308.4,1
2017-05-26 15:35:00,0.23,308.3,1
2017-05-26 15:40:00,0.24,308.3,1
2017-05-26 15:45:00,0.28,308.8,1
2017-05-26 15:50:00,0.25,309.2,1
2017-05-26 15:55:00,0.24,309.4,1
2017-05-26 16:00:00,0.01,309.8,1
2017-05-26 16:05:00,0.08,310.8,1
2017-05-26 16:10:00,0.09,311.0,1
2017-05-26 16:15:00,0.25,311.7,2
2017-05-26 16:20:00,0.27,311.1,2
2017-05-26 16:25:00,0.11,311.3,2
2017-05-26 16:30:00,0.23,311.1,1
2017-05-26 16:35:00,0.10,311.9,1
2017-05-26 16:40:00,0.33,312.4,2
2017-05-26 16:45:00,0.43,313.0,2
2017-05-26 16:50:00,0.25,313.7,2
2017-05-26 16:55:00,0.01,312.4,2
2017-05-26 17:00:00,-0.28,312.3,2
2017-05-26 17:05:00,-0.33,311.3,2
2017-05-26 17:10:00,-0.58,311.4,2
2017-05-26 17:15:00,0.02,311.7,2
2017-05-26 17:20:00,-0.98,314.6,1
2017-05-26 17:25:00,-1.43,319.4,2
2017-05-26 17:30:00,-1.92,319.6,2
2017-05-26 17:35:00,-1.43,316.2,2
2017-05-26 17:40:00,-1.39,314.5,1
2017-05-26 17:45:00,-1.48,315.2,1
2017-05-26 17:50:00,-1.44,316.5,1
2017-05-26 17:55:00,-1.36,315.7,2
2017-05-26 18:00:00,-1.59,317.1,2
2017-05-26 18:05:00,-1.47,318.0,2
2017-05-26 18:10:00,-1.25,318.1,2
2017-05-26 18:15:00,-0.84,312.0,2
2017-05-26 18:20:00,-0.52,310.2,2
2017-05-26 18:25:00,-0.64,308.9,1
2017-05-26 18:30:00,-0.46,307.7,1
2017-05-26 18:35:00,-0.26,307.0,1
2017-05-26 18:40:00,-0.05,307.4,1
2017-05-26 18:45:00,0.31,308.0,1
2017-05-26 18:50:00,0.30,309.4,1
2017-05-26 18:55:00,0.32,310.0,1
2017-05-26 19:00:00,-0.09,311.4,1
2017-05-26 19:05:00,-0.78,311.4,2
2017-05-26 19:10:00,-0.39,,1
2017-05-26 19:15:00,-0.73,311.5,2
2017-05-26 19:20:00,-1.17,315.7,2
2017-05-26 19:25:00,-1.51,315.7,2
2017-05-26 19:30:00,-1.52,314.6,1
2017-05-26 19:35:00,-1.50,314.7,1
2017-05-26 19:40:00,-2.00,318.7,2
2017-05-26 19:45:00,-2.15,322.8,3
2017-05-26 19:50:00,-2.31,323.4,3
2017-05-26 19:55:00,-2.79,318.5,5
2017-05-26 20:00:00,-2.88,318.0,4
2017-05-26 20:05:00,-2.84,,3
2017-05-26 20:10:00,-2.89,312.3,3
2017-05-26 20:15:00,-2.86,312.5,3
2017-05-26 20:20:00,-2.90,314.2,3
2017-05-26 20:25:00,-2.79,313.8,3
2017-05-26 20:30:00,-2.61,,3
2017-05-26 20:35:00,-2.63,311.1,3
2017-05-26 20:40:00,-2.54,,3
2017-05-26 20:45:00,-2.45,312.3,3
2017-05-26 20:50:00,-2.51,312.3,3
2017-05-26 20:55:00,-2.45,312.2,2
2017-05-26 21:00:00,-2.55,,2
2017-05-26 21:05:00,-2.62,309.8,2
2017-05-26 21:10:00,-2.45,309.3,2
2017-05-26 21:15:00,-2.49,311.1,2
2017-05-26 21:20:00,-2.64,310.5,1
2017-05-26 21:25:00,-2.68,310.3,1
2017-05-26 21:30:00,-2.76,309.0,1
2017-05-26 21:35:00,-2.70,308.7,2
2017-05-26 21:40:00,-2.59,308.7,1
2017-05-26 21:45:00,-2.47,305.5,0
2017-05-26 21:50:00,-2.39,307.3,0
2017-05-26 21:55:00,-2.34,306.5,0
2017-05-26 22:00:00,-2.48,308.6,0
2017-05-26 22:05:00,-2.29,309.7,1
2017-05-26 22:10:00,-2.15,308.4,1
2017-05-26 22:15:00,-2.17,312.6,1
2017-05-26 22:20:00,-2.16,299.6,1
2017-05-26 22:25:00,-2.25,304.8,1
2017-05-26 22:30:00,-2.21,309.6,1
2017-05-26 22:35:00,-2.33,309.9,1
2017-05-26 22:40:00,,,1
2017-05-26 22:45:00,-2.29,309.5,0
2017-05-26 22:50:00,-2.34,309.7,0
2017-05-26 22:55:00,-2.42,308.6,0
2017-05-26 23:00:00,-2.31,307.2,1
2017-05-26 23:05:00,-2.28,305.9,1
2017-05-26 23:10:00,-2.13,306.5,1
2017-05-26 23:15:00,-2.01,306.5,1
2017-05-26 23:20:00,-2.32,306.0,1
2017-05-26 23:25:00,-2.29,305.3,2
2017-05-26 23:30:00,-2.17,306.6,1
2017-05-26 23:35:00,-1.98,304.5,2
2017-05-26 23:40:00,-2.07,305.8,1
2017-05-26 23:45:00,-2.12,305.7,2
2017-05-26 23:50:00,-2.17,304.5,2
2017-05-26 23:55:00,-1.99,303.6,1
2017-05-27 00:00:00,-1.70,303.5,1
2017-05-27 00:05:00,-1.37,303.7,1
2017-05-27 00:10:00,-2.27,303.2,1
2017-05-27 00:15:00,-1.88,302.8,1
2017-05-27 00:20:00,-0.70,303.1,1
2017-05-27 00:25:00,1.60,302.1,1
2017-05-27 00:30:00,1.35,301.7,1
2017-05-27 00:35:00,1.21,301.5,1
2017-05-27 00:40:00,-0.39,302.2,1
2017-05-27 00:45:00,-1.10,303.5,1
2017-05-27 00:50:00,-1.10,304.4,0
2017-05-27 00:55:00,-1.03,305.1,0
2017-05-27 01:00:00,-0.91,305.4,1
2017-05-27 01:05:00,-1.11,305.2,1
2017-05-27 01:10:00,-2.41,305.9,1
2017-05-27 01:15:00,-2.58,305.1,1
2017-05-27 01:20:00,-2.67,304.3,1
2017-05-27 01:25:00,-2.70,304.2,0
2017-05-27 01:30:00,-1.24,303.5,0
2017-05-27 01:35:00,-0.57,303.9,0
2017-05-27 01:40:00,-1.71,302.4,1
2017-05-27 01:45:00,-1.86,302.5,1
2017-05-27 01:50:00,-1.92,303.0,0
2017-05-27 01:55:00,0.38,303.3,0
2017-05-27 02:00:00,-1.45,303.3,0
2017-05-27 02:05:00,-1.94,302.0,-1
2017-05-27 02:10:00,-1.60,302.7,-2
2017-05-27 02:15:00,-1.30,302.1,-1
2017-05-27 02:20:00,-0.88,301.5,-1
2017-05-27 02:25:00,-0.57,299.1,-1
2017-05-27 02:30:00,-0.17,302.6,0
2017-05-27 02:35:00,-0.68,303.7,0
2017-05-27 02:40:00,-0.36,302.4,-1
2017-05-27 02:45:00,1.49,301.2,-1
2017-05-27 02:50:00,0.88,303.5,-1
2017-05-27 02:55:00,-0.20,305.2,-2
2017-05-27 03:00:00,-0.25,303.8,-1
2017-05-27 03:05:00,-0.20,302.8,-1
2017-05-27 03:10:00,-0.28,303.5,-2
2017-05-27 03:15:00,-0.05,,-2
2017-05-27 03:20:00,0.22,302.4,-2
2017-05-27 03:25:00,0.29,304.1,-2
2017-05-27 03:30:00,0.48,,-2
2017-05-27 03:35:00,0.01,301.9,-3
2017-05-27 03:40:00,0.11,301.5,-3
2017-05-27 03:45:00,0.29,298.0,-3
2017-05-27 03:50:00,0.07,301.2,-4
2017-05-27 03:55:00,0.03,303.8,-4
2017-05-27 04:00:00,0.73,299.0,-4
2017-05-27 04:05:00,0.77,296.6,-3
2017-05-27 04:10:00,0.47,,-3
2017-05-27 04:15:00,0.55,296.5,-3
2017-05-27 04:20:00,0.63,,-3
2017-05-27 04:25:00,0.81,298.9,-3
2017-05-27 04:30:00,1.37,297.4,-4
2017-05-27 04:35:00,1.75,297.6,-4
2017-05-27 04:40:00,-1.05,297.5,-4
2017-05-27 04:45:00,-0.14,299.0,-4
2017-05-27 04:50:00,-1.56,297.3,-4
2017-05-27 04:55:00,0.39,297.4,-4
2017-05-27 05:00:00,0.86,298.2,-4
2017-05-27 05:05:00,0.14,300.2,-4
2017-05-27 05:10:00,-1.05,301.3,-3
2017-05-27 05:15:00,-0.85,300.2,-3
2017-05-27 05:20:00,0.46,300.6,-3
2017-05-27 05:25:00,1.67,301.7,-4
2017-05-27 05:30:00,2.10,,-3
2017-05-27 05:35:00,1.86,,-2
2017-05-27 05:40:00,1.86,300.8,-2
2017-05-27 05:45:00,2.10,300.6,-2
2017-05-27 05:50:00,1.03,300.7,-2
2017-05-27 05:55:00,1.34,301.0,-2
2017-05-27 06:00:00,0.46,301.8,-2
2017-05-27 06:05:00,-0.38,300.5,-1
2017-05-27 06:10:00,-0.39,302.1,-1
2017-05-27 06:15:00,0.26,301.8,-1
2017-05-27 06:20:00,1.06,301.4,-1
2017-05-27 06:25:00,1.10,301.0,0
2017-05-27 06:30:00,1.18,300.2,0
2017-05-27 06:35:00,1.26,299.9,1
2017-05-27 06:40:00,1.26,299.4,1
2017-05-27 06:45:00,1.36,298.7,2
2017-05-27 06:50:00,1.20,299.3,1
2017-05-27 06:55:00,0.63,299.7,1
2017-05-27 07:00:00,-0.42,300.3,2
2017-05-27 07:05:00,-1.21,301.0,2
2017-05-27 07:10:00,-0.95,302.0,2
2017-05-27 07:15:00,-0.60,300.6,2
2017-05-27 07:20:00,-0.47,300.1,2
2017-05-27 07:25:00,-0.26,300.4,3
2017-05-27 07:30:00,0.29,301.3,3
2017-05-27 07:35:00,0.59,301.2,3
2017-05-27 07:40:00,0.65,299.6,4
2017-05-27 07:45:00,0.87,298.7,4
2017-05-27 07:50:00,1.19,297.1,4
2017-05-27 07:55:00,1.31,,4
2017-05-27 08:00:00,1.38,297.8,4
2017-05-27 08:05:00,1.19,297.3,3
2017-05-27 08:10:00,-0.60,298.1,3
2017-05-27 08:15:00,-0.64,298.4,3
2017-05-27 08:20:00,-0.58,298.4,3
2017-05-27 08:25:00,-0.67,298.6,3
2017-05-27 08:30:00,0.81,298.4,3
2017-05-27 08:35:00,0.94,297.9,4
2017-05-27 08:40:00,0.93,297.7,4
2017-05-27 08:45:00,1.50,298.4,4
2017-05-27 08:50:00,1.53,298.1,4
2017-05-27 08:55:00,1.50,298.1,4
2017-05-27 09:00:00,1.40,297.5,3
2017-05-27 09:05:00,1.22,297.5,3
2017-05-27 09:10:00,1.28,297.7,3
2017-05-27 09:15:00,1.09,297.7,3
2017-05-27 09:20:00,0.09,297.4,3
2017-05-27 09:25:00,0.94,,4
2017-05-27 09:30:00,0.81,298.1,4
2017-05-27 09:35:00,1.00,299.4,5
2017-05-27 09:40:00,1.21,298.1,5
2017-05-27 09:45:00,1.01,296.9,5
2017-05-27 09:50:00,0.57,297.8,5
2017-05-27 09:55:00,0.55,297.7,5
2017-05-27 10:00:00,0.72,296.5,6
2017-05-27 10:05:00,0.82,296.7,6
2017-05-27 10:10:00,0.61,296.6,6
2017-05-27 10:15:00,0.29,298.7,6
2017-05-27 10:20:00,0.17,299.3,6
2017-05-27 10:25:00,0.07,299.0,5
2017-05-27 10:30:00,-0.15,298.3,5
2017-05-27 10:35:00,0.16,296.8,5
2017-05-27 10:40:00,0.18,296.9,5
2017-05-27 10:45:00,0.20,295.6,4
2017-05-27 10:50:00,0.16,296.3,4
2017-05-27 10:55:00,0.83,297.7,4
2017-05-27 11:00:00,0.88,297.5,4
2017-05-27 11:05:00,0.80,297.7,4
2017-05-27 11:10:00,0.48,297.7,3
2017-05-27 11:15:00,-0.13,299.2,3
2017-05-27 11:20:00,0.07,298.8,3
2017-05-27 11:25:00,0.27,299.9,3
2017-05-27 11:30:00,0.21,298.6,2
2017-05-27 11:35:00,0.17,298.1,2
2017-05-27 11:40:00,-0.91,297.5,2
2017-05-27 11:45:00,-0.40,298.0,2
2017-05-27 11:50:00,0.23,298.8,1
2017-05-27 11:55:00,0.26,298.3,1
2017-05-27 12:00:00,0.18,298.0,1
2017-05-27 12:05:00,0.48,297.6,1
2017-05-27 12:10:00,0.57,298.2,1
2017-05-27 12:15:00,0.57,298.0,1
2017-05-27 12:20:00,0.01,299.0,1
2017-05-27 12:25:00,0.06,298.0,1
2017-05-27 12:30:00,0.43,301.5,1
2017-05-27 12:35:00,0.10,301.7,1
2017-05-27 12:40:00,0.03,301.0,1
2017-05-27 12:45:00,0.16,300.4,1
2017-05-27 12:50:00,-0.06,302.0,1
2017-05-27 12:55:00,-0.25,,1
2017-05-27 13:00:00,-0.35,301.8,1
2017-05-27 13:05:00,-1.93,298.5,1
2017-05-27 13:10:00,-2.09,292.9,1
2017-05-27 13:15:00,-2.44,295.6,0
2017-05-27 13:20:00,-2.65,295.2,0
2017-05-27 13:25:00,-1.74,296.4,0
2017-05-27 13:30:00,-1.37,296.6,0
2017-05-27 13:35:00,-2.28,298.0,0
2017-05-27 13:40:00,-2.09,300.2,0
2017-05-27 13:45:00,-1.77,297.9,0
2017-05-27 13:50:00,-1.82,297.9,0
2017-05-27 13:55:00,-1.68,299.1,0
2017-05-27 14:00:00,-1.30,298.5,0
2017-05-27 14:05:00,-1.16,298.4,1
2017-05-27 14:10:00,-1.06,299.2,1
2017-05-27 14:15:00,-0.81,300.9,1
2017-05-27 14:20:00,-0.24,301.8,1
2017-05-27 14:25:00,-0.41,301.9,1
2017-05-27 14:30:00,-0.49,302.0,1
2017-05-27 14:35:00,0.46,300.7,1
2017-05-27 14:40:00,0.00,299.5,1
2017-05-27 14:45:00,0.04,298.8,2
2017-05-27 14:50:00,-0.42,300.7,2
2017-05-27 14:55:00,-1.39,297.2,2
2017-05-27 15:00:00,-1.96,291.6,1
2017-05-27 15:05:00,-2.20,290.2,2
2017-05-27 15:10:00,-1.85,299.1,2
2017-05-27 15:15:00,-2.73,294.5,2
2017-05-27 15:20:00,-2.78,294.7,2
2017-05-27 15:25:00,-1.72,298.5,1
2017-05-27 15:30:00,-0.49,303.9,2
2017-05-27 15:35:00,-0.29,302.4,11
2017-05-27 15:40:00,-0.30,315.5,20
2017-05-27 15:45:00,-1.62,329.4,22
2017-05-27 15:50:00,-4.42,356.6,24
2017-05-27 15:55:00,-4.38,362.8,24
2017-05-27 16:00:00,-6.54,364.1,24
2017-05-27 16:05:00,-6.03,362.2,23
2017-05-27 16:10:00,-5.76,361.0,22
2017-05-27 16:15:00,-2.67,361.6,21
2017-05-27 16:20:00,-3.07,364.1,21
2017-05-27 16:25:00,-2.92,360.7,21
2017-05-27 16:30:00,-1.91,362.5,21
2017-05-27 16:35:00,-1.94,363.7,22
2017-05-27 16:40:00,-1.71,362.3,23
2017-05-27 16:45:00,-2.92,355.0,23
2017-05-27 16:50:00,-3.93,353.1,22
2017-05-27 16:55:00,-3.46,,21
2017-05-27 17:00:00,-3.03,353.4,20
2017-05-27 17:05:00,-1.98,354.0,20
2017-05-27 17:10:00,0.09,357.5,21
2017-05-27 17:15:00,-2.78,362.4,21
2017-05-27 17:20:00,-6.61,367.1,21
2017-05-27 17:25:00,-3.67,365.5,24
2017-05-27 17:30:00,-4.26,365.9,29
2017-05-27 17:35:00,-4.89,364.0,28
2017-05-27 17:40:00,-4.75,364.1,29
2017-05-27 17:45:00,-3.92,,28
2017-05-27 17:50:00,-3.54,367.2,29
2017-05-27 17:55:00,-3.00,366.8,30
2017-05-27 18:00:00,-5.81,368.3,31
2017-05-27 18:05:00,-5.78,369.1,32
2017-05-27 18:10:00,-4.52,371.2,33
2017-05-27 18:15:00,-4.78,369.2,32
2017-05-27 18:20:00,-4.95,371.6,35
2017-05-27 18:25:00,-4.36,374.1,35
2017-05-27 18:30:00,-4.36,375.2,39
2017-05-27 18:35:00,-3.86,377.0,41
2017-05-27 18:40:00,-3.24,379.1,40
2017-05-27 18:45:00,-2.90,377.5,41
2017-05-27 18:50:00,1.40,379.3,42
2017-05-27 18:55:00,-0.53,384.3,39
2017-05-27 19:00:00,0.58,384.8,38
2017-05-27 19:05:00,0.81,380.4,40
2017-05-27 19:10:00,-0.26,381.8,39
2017-05-27 19:15:00,1.47,380.9,41
2017-05-27 19:20:00,1.64,378.0,40
2017-05-27 19:25:00,3.36,382.2,41
2017-05-27 19:30:00,2.49,384.7,43
2017-05-27 19:35:00,-0.17,381.6,43
2017-05-27 19:40:00,1.79,384.3,44
2017-05-27 19:45:00,2.50,378.6,42
2017-05-27 19:50:00,2.12,375.7,43
2017-05-27 19:55:00,1.88,372.8,45
2017-05-27 20:00:00,2.58,375.6,46
2017-05-27 20:05:00,-0.10,378.8,48
2017-05-27 20:10:00,-0.40,378.6,48
2017-05-27 20:15:00,0.02,377.9,50
2017-05-27 20:20:00,0.17,378.5,49
2017-05-27 20:25:00,0.41,376.7,49
2017-05-27 20:30:00,0.63,377.0,50
2017-05-27 20:35:00,0.91,,50
2017-05-27 20:40:00,0.92,378.1,50
2017-05-27 20:45:00,0.86,,51
2017-05-27 20:50:00,-1.05,373.0,52
2017-05-27 20:55:00,-0.63,373.6,51
2017-05-27 21:00:00,1.02,376.7,45
2017-05-27 21:05:00,1.39,378.9,48
2017-05-27 21:10:00,3.01,372.1,51
2017-05-27 21:15:00,3.65,381.1,55
2017-05-27 21:20:00,3.98,,57
2017-05-27 21:25:00,2.80,,58
2017-05-27 21:30:00,0.67,373.8,59
2017-05-27 21:35:00,-4.42,383.3,53
2017-05-27 21:40:00,-9.82,374.9,50
2017-05-27 21:45:00,-16.45,375.0,33
2017-05-27 21:50:00,-14.45,383.2,26
2017-05-27 21:55:00,-13.62,379.2,37
2017-05-27 22:00:00,-13.99,376.0,46
2017-05-27 22:05:00,-13.81,373.7,42
2017-05-27 22:10:00,-14.31,373.7,37
2017-05-27 22:15:00,-14.35,373.1,34
2017-05-27 22:20:00,-15.35,372.0,29
2017-05-27 22:25:00,-15.99,371.2,26
2017-05-27 22:30:00,-15.34,371.2,25
2017-05-27 22:35:00,-13.88,369.7,20
2017-05-27 22:40:00,-14.40,369.9,13
2017-05-27 22:45:00,-15.99,370.8,8
2017-05-27 22:50:00,-15.78,372.4,7
2017-05-27 22:55:00,-16.04,371.5,4
2017-05-27 23:00:00,-17.12,374.5,-2
2017-05-27 23:05:00,-17.15,375.8,-9
2017-05-27 23:10:00,-17.70,375.4,-19
2017-05-27 23:15:00,-18.54,375.6,-34
2017-05-27 23:20:00,-18.42,,-39
2017-05-27 23:25:00,-19.38,406.3,-43
2017-05-27 23:30:00,-19.42,409.8,-48
2017-05-27 23:35:00,-19.33,408.2,-46
2017-05-27 23:40:00,-19.28,404.4,-44
2017-05-27 23:45:00,-19.51,400.9,-45
2017-05-27 23:50:00,-19.65,397.2,-42
2017-05-27 23:55:00,-19.80,398.3,-38
2017-05-28 00:00:00,-20.09,401.3,-36
2017-05-28 00:05:00,-20.36,398.2,-40
2017-05-28 00:10:00,-20.43,398.9,-45
2017-05-28 00:15:00,-20.17,398.1,-50
2017-05-28 00:20:00,-19.71,396.7,-54
2017-05-28 00:25:00,-19.92,394.8,-57
2017-05-28 00:30:00,-20.16,392.3,-63
2017-05-28 00:35:00,-20.27,391.5,-69
2017-05-28 00:40:00,-20.30,386.5,-76
2017-05-28 00:45:00,-18.19,393.2,-77
2017-05-28 00:50:00,-18.12,397.0,-74
