datetime_utc,bz_gsm_nt,flow_speed_kms,sym_h_nt
2012-07-13 03:45:00,1.87,385.3,-8.0
2012-07-13 03:50:00,1.85,383.7,-9.0
2012-07-13 03:55:00,1.88,384.3,-9.0
2012-07-13 04:00:00,2.11,385.1,-9.0
2012-07-13 04:05:00,2.33,385.1,-10.0
2012-07-13 04:10:00,2.24,385.8,-10.0
2012-07-13 04:15:00,2.35,386.0,-10.0
2012-07-13 04:20:00,2.65,387.7,-8.0
2012-07-13 04:25:00,2.81,393.9,-8.0
2012-07-13 04:30:00,2.67,385.0,-8.0
2012-07-13 04:35:00,2.39,383.0,-8.0
2012-07-13 04:40:00,1.6,377.4,-8.0
2012-07-13 04:45:00,1.72,379.2,-8.0
2012-07-13 04:50:00,1.24,378.2,-8.0
2012-07-13 04:55:00,1.07,377.2,-7.0
2012-07-13 05:00:00,0.92,377.2,-7.0
2012-07-13 05:05:00,0.78,376.2,-7.0
2012-07-13 05:10:00,1.22,378.6,-7.0
2012-07-13 05:15:00,1.5,382.8,-7.0
2012-07-13 05:20:00,-0.21,373.6,-6.0
2012-07-13 05:25:00,-0.24,371.7,-7.0
2012-07-13 05:30:00,0.07,371.7,-7.0
2012-07-13 05:35:00,0.29,375.7,-7.0
2012-07-13 05:40:00,0.17,372.3,-6.0
2012-07-13 05:45:00,0.27,371.9,-5.0
2012-07-13 05:50:00,0.98,370.4,-5.0
2012-07-13 05:55:00,0.99,370.3,-4.0
2012-07-13 06:00:00,0.87,,-4.0
2012-07-13 06:05:00,0.82,370.3,-4.0
2012-07-13 06:10:00,0.79,369.9,-4.0
2012-07-13 06:15:00,0.54,,-4.0
2012-07-13 06:20:00,0.21,368.3,-4.0
2012-07-13 06:25:00,-0.16,367.1,-5.0
2012-07-13 06:30:00,-0.51,368.0,-6.0
2012-07-13 06:35:00,-0.73,368.7,-6.0
2012-07-13 06:40:00,-0.81,369.7,-5.0
2012-07-13 06:45:00,-0.27,368.8,-6.0
2012-07-13 06:50:00,0.17,368.0,-5.0
2012-07-13 06:55:00,-0.11,367.4,-4.0
2012-07-13 07:00:00,-0.17,367.4,-5.0
2012-07-13 07:05:00,0.11,366.2,-5.0
2012-07-13 07:10:00,0.4,364.5,-5.0
2012-07-13 07:15:00,-0.15,363.9,-5.0
2012-07-13 07:20:00,0.36,363.1,-5.0
2012-07-13 07:25:00,0.68,359.1,-6.0
2012-07-13 07:30:00,0.85,358.4,-7.0
2012-07-13 07:35:00,0.75,359.1,-7.0
2012-07-13 07:40:00,0.7,358.4,-7.0
2012-07-13 07:45:00,0.64,357.3,-7.0
2012-07-13 07:50:00,0.24,356.8,-7.0
2012-07-13 07:55:00,0.24,357.8,-7.0
2012-07-13 08:00:00,0.19,358.5,-7.0
2012-07-13 08:05:00,0.37,358.2,-7.0
2012-07-13 08:10:00,0.23,357.6,-7.0
2012-07-13 08:15:00,-0.13,356.3,-7.0
2012-07-13 08:20:00,0.01,355.7,-6.0
2012-07-13 08:25:00,0.0,354.1,-7.0
2012-07-13 08:30:00,0.2,354.6,-7.0
2012-07-13 08:35:00,0.46,352.3,-8.0
2012-07-13 08:40:00,0.52,352.5,-8.0
2012-07-13 08:45:00,-0.28,353.1,-8.0
2012-07-13 08:50:00,-0.93,355.7,-8.0
2012-07-13 08:55:00,-1.24,356.5,-8.0
2012-07-13 09:00:00,-1.38,355.5,-8.0
2012-07-13 09:05:00,-1.52,356.7,-8.0
2012-07-13 09:10:00,-1.27,357.9,-9.0
2012-07-13 09:15:00,-1.1,356.2,-9.0
2012-07-13 09:20:00,-1.14,354.9,-10.0
2012-07-13 09:25:00,-1.21,355.0,-10.0
2012-07-13 09:30:00,-1.23,,-11.0
2012-07-13 09:35:00,-1.19,,-11.0
2012-07-13 09:40:00,-1.26,,-11.0
2012-07-13 09:45:00,-1.35,355.4,-11.0
2012-07-13 09:50:00,-1.44,,-11.0
2012-07-13 09:55:00,-1.48,,-11.0
2012-07-13 10:00:00,-1.46,355.6,-10.0
2012-07-13 10:05:00,-0.89,356.3,-11.0
2012-07-13 10:10:00,-0.27,355.0,-11.0
2012-07-13 10:15:00,-0.71,353.8,-11.0
2012-07-13 10:20:00,-0.65,352.2,-11.0
2012-07-13 10:25:00,-0.91,351.7,-11.0
2012-07-13 10:30:00,-1.01,351.5,-10.0
2012-07-13 10:35:00,-1.08,352.5,-10.0
2012-07-13 10:40:00,-1.28,353.7,-10.0
2012-07-13 10:45:00,-1.07,353.8,-10.0
2012-07-13 10:50:00,-0.99,352.0,-10.0
2012-07-13 10:55:00,-0.91,351.4,-10.0
2012-07-13 11:00:00,-0.97,351.9,-10.0
2012-07-13 11:05:00,-0.5,349.7,-9.0
2012-07-13 11:10:00,-0.85,350.8,-9.0
2012-07-13 11:15:00,-1.26,354.4,-9.0
2012-07-13 11:20:00,-1.48,358.3,-9.0
2012-07-13 11:25:00,-1.62,359.1,-9.0
2012-07-13 11:30:00,-1.54,356.0,-9.0
2012-07-13 11:35:00,-1.56,354.3,-9.0
2012-07-13 11:40:00,-2.26,356.0,-8.0
2012-07-13 11:45:00,-2.2,356.8,-9.0
2012-07-13 11:50:00,-1.99,356.3,-9.0
2012-07-13 11:55:00,-2.04,357.6,-9.0
2012-07-13 12:00:00,-2.0,353.1,-9.0
2012-07-13 12:05:00,-2.05,353.1,-10.0
2012-07-13 12:10:00,-2.02,353.7,-10.0
2012-07-13 12:15:00,-2.0,354.5,-10.0
2012-07-13 12:20:00,-2.2,354.0,-10.0
2012-07-13 12:25:00,-2.48,361.7,-10.0
2012-07-13 12:30:00,-2.52,359.3,-10.0
2012-07-13 12:35:00,-1.98,358.0,-10.0
2012-07-13 12:40:00,-2.1,359.6,-10.0
2012-07-13 12:45:00,-2.24,359.0,-10.0
2012-07-13 12:50:00,-2.16,358.5,-10.0
2012-07-13 12:55:00,-2.38,360.3,-10.0
2012-07-13 13:00:00,-2.27,360.5,-10.0
2012-07-13 13:05:00,-1.64,354.6,-10.0
2012-07-13 13:10:00,-1.54,353.3,-9.0
2012-07-13 13:15:00,-1.67,354.0,-9.0
2012-07-13 13:20:00,-1.65,351.9,-9.0
2012-07-13 13:25:00,-1.76,352.5,-9.0
2012-07-13 13:30:00,-1.49,352.6,-9.0
2012-07-13 13:35:00,-1.05,350.3,-8.0
2012-07-13 13:40:00,-0.94,348.7,-8.0
2012-07-13 13:45:00,-0.93,348.3,-8.0
2012-07-13 13:50:00,-0.95,348.0,-8.0
2012-07-13 13:55:00,-0.95,348.1,-8.0
2012-07-13 14:00:00,-1.08,348.3,-8.0
2012-07-13 14:05:00,-1.12,348.1,-7.0
2012-07-13 14:10:00,-1.35,351.9,-7.0
2012-07-13 14:15:00,-1.27,350.7,-7.0
2012-07-13 14:20:00,-1.35,347.9,-7.0
2012-07-13 14:25:00,-1.3,347.6,-7.0
2012-07-13 14:30:00,-1.14,346.4,-6.0
2012-07-13 14:35:00,-0.77,343.2,-6.0
2012-07-13 14:40:00,-0.7,344.0,-5.0
2012-07-13 14:45:00,-0.9,344.1,-5.0
2012-07-13 14:50:00,-1.16,345.0,-5.0
2012-07-13 14:55:00,-1.28,344.8,-4.0
2012-07-13 15:00:00,-1.72,350.9,-4.0
2012-07-13 15:05:00,-1.58,351.6,-4.0
2012-07-13 15:10:00,-1.4,348.0,-4.0
2012-07-13 15:15:00,-1.87,351.2,-3.0
2012-07-13 15:20:00,-1.68,350.9,-3.0
2012-07-13 15:25:00,-1.49,347.8,-3.0
2012-07-13 15:30:00,-1.36,347.1,-3.0
2012-07-13 15:35:00,-1.14,347.2,-2.0
2012-07-13 15:40:00,-1.29,347.0,-2.0
2012-07-13 15:45:00,-1.24,347.8,-2.0
2012-07-13 15:50:00,-1.18,348.1,-2.0
2012-07-13 15:55:00,-1.32,347.6,-2.0
2012-07-13 16:00:00,-1.34,347.0,-1.0
2012-07-13 16:05:00,-1.46,344.1,-1.0
2012-07-13 16:10:00,-1.4,344.4,-1.0
2012-07-13 16:15:00,-1.27,343.9,0.0
2012-07-13 16:20:00,-1.11,343.2,0.0
2012-07-13 16:25:00,-1.01,342.2,0.0
2012-07-13 16:30:00,-0.79,341.2,0.0
2012-07-13 16:35:00,-0.86,340.6,0.0
2012-07-13 16:40:00,-0.83,341.8,1.0
2012-07-13 16:45:00,-0.71,341.7,1.0
2012-07-13 16:50:00,-0.74,340.8,1.0
2012-07-13 16:55:00,-0.74,342.5,1.0
2012-07-13 17:00:00,-0.77,342.0,1.0
2012-07-13 17:05:00,-0.73,341.6,2.0
2012-07-13 17:10:00,-0.79,342.4,2.0
2012-07-13 17:15:00,-1.01,341.5,2.0
2012-07-13 17:20:00,-0.3,342.7,2.0
2012-07-13 17:25:00,-0.11,341.2,3.0
2012-07-13 17:30:00,-0.23,339.8,3.0
2012-07-13 17:35:00,-0.08,338.3,3.0
2012-07-13 17:40:00,0.06,336.7,3.0
2012-07-13 17:45:00,-0.8,339.8,3.0
2012-07-13 17:50:00,-0.43,341.1,3.0
2012-07-13 17:55:00,-0.44,342.3,3.0
2012-07-13 18:00:00,-0.53,341.3,3.0
2012-07-13 18:05:00,-0.5,341.1,3.0
2012-07-13 18:10:00,-0.57,340.2,3.0
2012-07-13 18:15:00,-0.79,340.6,3.0
2012-07-13 18:20:00,-0.86,341.6,2.0
2012-07-13 18:25:00,-0.8,341.5,2.0
2012-07-13 18:30:00,-0.88,341.0,2.0
2012-07-13 18:35:00,-0.68,341.2,3.0
2012-07-13 18:40:00,-0.34,339.6,3.0
2012-07-13 18:45:00,-0.17,338.7,3.0
2012-07-13 18:50:00,-0.12,337.5,2.0
2012-07-13 18:55:00,-0.06,335.2,2.0
2012-07-13 19:00:00,0.02,335.1,2.0
2012-07-13 19:05:00,0.13,334.6,1.0
2012-07-13 19:10:00,0.04,335.1,2.0
2012-07-13 19:15:00,0.44,336.2,2.0
2012-07-13 19:20:00,0.29,335.0,2.0
2012-07-13 19:25:00,0.29,335.2,1.0
2012-07-13 19:30:00,0.23,333.1,1.0
2012-07-13 19:35:00,0.23,333.1,1.0
2012-07-13 19:40:00,0.47,333.3,1.0
2012-07-13 19:45:00,0.54,332.6,1.0
2012-07-13 19:50:00,0.7,332.7,1.0
2012-07-13 19:55:00,0.62,333.4,0.0
2012-07-13 20:00:00,0.69,332.8,0.0
2012-07-13 20:05:00,0.86,333.0,0.0
2012-07-13 20:10:00,1.02,333.2,0.0
2012-07-13 20:15:00,1.2,333.2,0.0
2012-07-13 20:20:00,1.12,333.2,0.0
2012-07-13 20:25:00,0.94,331.6,0.0
2012-07-13 20:30:00,1.09,329.1,0.0
2012-07-13 20:35:00,1.08,327.9,1.0
2012-07-13 20:40:00,1.17,327.7,1.0
2012-07-13 20:45:00,1.45,327.9,2.0
2012-07-13 20:50:00,1.81,329.7,3.0
2012-07-13 20:55:00,2.14,332.0,3.0
2012-07-13 21:00:00,0.05,339.4,3.0
2012-07-13 21:05:00,0.06,339.3,3.0
2012-07-13 21:10:00,-0.01,339.7,3.0
2012-07-13 21:15:00,-0.15,338.6,3.0
2012-07-13 21:20:00,-0.0,338.5,3.0
2012-07-13 21:25:00,-0.26,338.3,3.0
2012-07-13 21:30:00,-0.35,337.6,3.0
2012-07-13 21:35:00,-0.15,338.8,4.0
2012-07-13 21:40:00,-0.23,338.9,4.0
2012-07-13 21:45:00,-0.24,339.9,4.0
2012-07-13 21:50:00,-0.14,338.9,3.0
2012-07-13 21:55:00,-0.09,339.8,3.0
2012-07-13 22:00:00,-0.34,338.9,3.0
2012-07-13 22:05:00,-0.41,339.9,3.0
2012-07-13 22:10:00,-0.51,337.7,3.0
2012-07-13 22:15:00,-0.58,338.6,3.0
2012-07-13 22:20:00,-0.65,339.0,3.0
2012-07-13 22:25:00,-0.5,336.9,3.0
2012-07-13 22:30:00,-0.57,339.7,4.0
2012-07-13 22:35:00,-0.72,337.9,4.0
2012-07-13 22:40:00,-0.84,339.2,4.0
2012-07-13 22:45:00,-0.09,339.0,4.0
2012-07-13 22:50:00,0.13,338.2,4.0
2012-07-13 22:55:00,0.0,338.4,4.0
2012-07-13 23:00:00,-0.3,336.4,4.0
2012-07-13 23:05:00,-0.5,337.7,4.0
2012-07-13 23:10:00,-0.76,338.3,3.0
2012-07-13 23:15:00,-0.8,338.4,4.0
2012-07-13 23:20:00,-0.35,339.3,3.0
2012-07-13 23:25:00,-0.79,339.0,3.0
2012-07-13 23:30:00,-1.37,338.3,3.0
2012-07-13 23:35:00,-1.41,337.7,3.0
2012-07-13 23:40:00,-1.47,338.5,3.0
2012-07-13 23:45:00,-1.67,339.6,3.0
2012-07-13 23:50:00,-1.7,340.0,3.0
2012-07-13 23:55:00,-1.74,339.4,3.0
2012-07-14 00:00:00,-0.75,325.7,3.0
2012-07-14 00:05:00,-0.84,325.8,3.0
2012-07-14 00:10:00,-0.84,,3.0
2012-07-14 00:15:00,,,3.0
2012-07-14 00:20:00,-0.81,325.2,3.0
2012-07-14 00:25:00,-0.68,324.7,3.0
2012-07-14 00:30:00,-0.56,326.6,3.0
2012-07-14 00:35:00,-1.83,329.9,3.0
2012-07-14 00:40:00,-1.35,326.4,4.0
2012-07-14 00:45:00,-1.5,325.1,4.0
2012-07-14 00:50:00,-1.4,324.3,3.0
2012-07-14 00:55:00,-0.67,321.4,2.0
2012-07-14 01:00:00,0.85,325.8,2.0
2012-07-14 01:05:00,1.13,327.1,2.0
2012-07-14 01:10:00,0.8,326.2,1.0
2012-07-14 01:15:00,-0.23,326.6,1.0
2012-07-14 01:20:00,0.06,324.5,0.0
2012-07-14 01:25:00,0.28,324.6,0.0
2012-07-14 01:30:00,0.17,323.7,0.0
2012-07-14 01:35:00,0.22,325.2,0.0
2012-07-14 01:40:00,0.31,325.6,0.0
2012-07-14 01:45:00,0.03,326.1,0.0
2012-07-14 01:50:00,0.13,324.4,0.0
2012-07-14 01:55:00,0.33,326.9,0.0
2012-07-14 02:00:00,0.89,329.8,1.0
2012-07-14 02:05:00,0.7,327.7,0.0
2012-07-14 02:10:00,1.93,326.8,0.0
2012-07-14 02:15:00,2.52,331.1,0.0
2012-07-14 02:20:00,2.3,329.6,-1.0
2012-07-14 02:25:00,3.04,333.4,-1.0
2012-07-14 02:30:00,3.55,339.7,-2.0
2012-07-14 02:35:00,3.43,346.7,-2.0
2012-07-14 02:40:00,3.26,330.9,-2.0
2012-07-14 02:45:00,2.3,335.2,-1.0
2012-07-14 02:50:00,0.81,322.2,-1.0
2012-07-14 02:55:00,1.06,322.7,-1.0
2012-07-14 03:00:00,0.92,321.7,-2.0
2012-07-14 03:05:00,0.6,321.4,-1.0
2012-07-14 03:10:00,0.57,320.6,-1.0
2012-07-14 03:15:00,0.72,320.9,0.0
2012-07-14 03:20:00,0.79,320.0,2.0
2012-07-14 03:25:00,1.51,323.6,3.0
2012-07-14 03:30:00,1.95,326.1,4.0
2012-07-14 03:35:00,1.77,328.0,5.0
2012-07-14 03:40:00,1.38,324.8,3.0
2012-07-14 03:45:00,1.67,325.9,1.0
2012-07-14 03:50:00,1.43,325.0,1.0
2012-07-14 03:55:00,0.85,327.0,1.0
2012-07-14 04:00:00,0.58,327.7,0.0
2012-07-14 04:05:00,0.91,330.0,0.0
2012-07-14 04:10:00,0.94,329.1,1.0
2012-07-14 04:15:00,0.83,328.2,1.0
2012-07-14 04:20:00,0.67,329.8,2.0
2012-07-14 04:25:00,0.49,328.1,2.0
2012-07-14 04:30:00,0.5,326.9,2.0
2012-07-14 04:35:00,0.16,326.2,3.0
2012-07-14 04:40:00,-0.79,324.5,3.0
2012-07-14 04:45:00,-1.01,322.4,3.0
2012-07-14 04:50:00,-1.15,330.6,2.0
2012-07-14 04:55:00,-1.58,325.8,2.0
2012-07-14 05:00:00,-1.37,,2.0
2012-07-14 05:05:00,-0.9,322.1,2.0
2012-07-14 05:10:00,-1.06,322.6,3.0
2012-07-14 05:15:00,-0.35,326.7,4.0
2012-07-14 05:20:00,-0.27,327.0,4.0
2012-07-14 05:25:00,-1.16,324.1,4.0
2012-07-14 05:30:00,-0.14,320.4,6.0
2012-07-14 05:35:00,-0.58,324.2,6.0
2012-07-14 05:40:00,1.17,323.2,6.0
2012-07-14 05:45:00,1.79,322.1,6.0
2012-07-14 05:50:00,0.37,319.5,6.0
2012-07-14 05:55:00,-1.64,323.1,6.0
2012-07-14 06:00:00,,,6.0
2012-07-14 06:05:00,,,6.0
2012-07-14 06:10:00,-1.54,327.0,5.0
2012-07-14 06:15:00,-1.61,326.7,5.0
2012-07-14 06:20:00,0.95,325.1,6.0
2012-07-14 06:25:00,0.99,317.3,5.0
2012-07-14 06:30:00,1.37,317.7,5.0
2012-07-14 06:35:00,1.43,316.6,4.0
2012-07-14 06:40:00,0.84,316.1,4.0
2012-07-14 06:45:00,0.51,314.8,4.0
2012-07-14 06:50:00,0.74,314.4,5.0
2012-07-14 06:55:00,-0.32,318.6,5.0
2012-07-14 07:00:00,0.68,316.0,5.0
2012-07-14 07:05:00,-0.03,317.5,5.0
2012-07-14 07:10:00,-0.22,318.3,5.0
2012-07-14 07:15:00,-0.25,315.9,5.0
2012-07-14 07:20:00,-0.57,315.8,5.0
2012-07-14 07:25:00,-0.95,314.3,5.0
2012-07-14 07:30:00,-1.36,315.1,5.0
2012-07-14 07:35:00,-1.7,318.1,5.0
2012-07-14 07:40:00,-1.71,317.3,5.0
2012-07-14 07:45:00,-1.32,314.0,5.0
2012-07-14 07:50:00,-1.06,312.6,5.0
2012-07-14 07:55:00,-1.78,314.9,5.0
2012-07-14 08:00:00,-1.31,313.8,5.0
2012-07-14 08:05:00,-1.35,313.8,5.0
2012-07-14 08:10:00,-1.25,312.5,6.0
2012-07-14 08:15:00,-1.35,313.6,7.0
2012-07-14 08:20:00,-1.72,313.5,8.0
2012-07-14 08:25:00,-1.88,313.7,8.0
2012-07-14 08:30:00,-1.91,314.9,9.0
2012-07-14 08:35:00,-1.34,311.4,9.0
2012-07-14 08:40:00,-0.95,310.0,9.0
2012-07-14 08:45:00,-0.37,310.7,8.0
2012-07-14 08:50:00,-0.31,308.5,8.0
2012-07-14 08:55:00,-0.82,308.5,9.0
2012-07-14 09:00:00,-0.97,309.2,9.0
2012-07-14 09:05:00,-0.87,312.0,9.0
2012-07-14 09:10:00,-0.93,310.4,8.0
2012-07-14 09:15:00,-0.85,309.1,9.0
2012-07-14 09:20:00,-1.11,310.0,8.0
2012-07-14 09:25:00,1.3,324.2,8.0
2012-07-14 09:30:00,1.34,318.1,7.0
2012-07-14 09:35:00,0.46,316.5,7.0
2012-07-14 09:40:00,0.42,312.8,6.0
2012-07-14 09:45:00,-0.67,310.6,6.0
2012-07-14 09:50:00,-0.92,311.8,5.0
2012-07-14 09:55:00,-0.22,314.2,5.0
2012-07-14 10:00:00,-1.99,,4.0
2012-07-14 10:05:00,-2.0,315.5,4.0
2012-07-14 10:10:00,-1.92,,4.0
2012-07-14 10:15:00,-2.21,319.5,4.0
2012-07-14 10:20:00,-2.48,320.5,4.0
2012-07-14 10:25:00,-2.72,314.7,5.0
2012-07-14 10:30:00,-2.45,321.6,3.0
2012-07-14 10:35:00,-2.41,326.5,2.0
2012-07-14 10:40:00,-1.32,,2.0
2012-07-14 10:45:00,-1.76,311.0,2.0
2012-07-14 10:50:00,-2.74,325.7,2.0
2012-07-14 10:55:00,-3.26,330.6,3.0
2012-07-14 11:00:00,-3.97,330.6,4.0
2012-07-14 11:05:00,-4.39,331.1,4.0
2012-07-14 11:10:00,-4.36,327.0,4.0
2012-07-14 11:15:00,-4.24,325.3,4.0
2012-07-14 11:20:00,-4.01,321.8,6.0
2012-07-14 11:25:00,-3.2,,7.0
2012-07-14 11:30:00,-2.04,328.0,7.0
2012-07-14 11:35:00,-1.88,324.7,6.0
2012-07-14 11:40:00,-2.09,323.2,5.0
2012-07-14 11:45:00,-2.21,324.6,5.0
2012-07-14 11:50:00,-1.79,325.5,5.0
2012-07-14 11:55:00,-1.33,342.2,4.0
2012-07-14 12:00:00,-1.88,354.5,4.0
2012-07-14 12:05:00,-2.27,333.0,5.0
2012-07-14 12:10:00,-2.17,322.2,4.0
2012-07-14 12:15:00,-2.29,324.1,4.0
2012-07-14 12:20:00,-2.49,326.3,3.0
2012-07-14 12:25:00,-1.85,325.7,3.0
2012-07-14 12:30:00,-1.62,325.1,3.0
2012-07-14 12:35:00,0.02,333.9,3.0
2012-07-14 12:40:00,1.34,344.4,4.0
2012-07-14 12:45:00,1.58,343.7,4.0
2012-07-14 12:50:00,3.05,342.6,5.0
2012-07-14 12:55:00,2.87,341.6,4.0
2012-07-14 13:00:00,3.5,352.3,3.0
2012-07-14 13:05:00,1.82,344.3,4.0
2012-07-14 13:10:00,0.24,335.0,4.0
2012-07-14 13:15:00,-0.32,341.3,4.0
2012-07-14 13:20:00,-0.05,339.9,3.0
2012-07-14 13:25:00,-2.88,342.7,4.0
2012-07-14 13:30:00,-2.24,336.0,6.0
2012-07-14 13:35:00,-1.91,339.1,6.0
2012-07-14 13:40:00,-1.97,345.7,6.0
2012-07-14 13:45:00,-1.41,335.3,5.0
2012-07-14 13:50:00,-1.42,338.7,5.0
2012-07-14 13:55:00,-2.15,,5.0
2012-07-14 14:00:00,-2.2,335.6,5.0
2012-07-14 14:05:00,-1.86,337.4,6.0
2012-07-14 14:10:00,-2.06,340.3,6.0
2012-07-14 14:15:00,-1.91,,4.0
2012-07-14 14:20:00,-1.65,334.9,5.0
2012-07-14 14:25:00,-2.48,337.2,5.0
2012-07-14 14:30:00,-2.66,337.1,4.0
2012-07-14 14:35:00,-0.53,340.8,4.0
2012-07-14 14:40:00,1.06,344.7,4.0
2012-07-14 14:45:00,3.08,369.0,6.0
2012-07-14 14:50:00,1.85,358.0,7.0
2012-07-14 14:55:00,1.71,368.1,8.0
2012-07-14 15:00:00,2.77,367.8,9.0
2012-07-14 15:05:00,2.7,372.2,9.0
2012-07-14 15:10:00,2.25,368.9,9.0
2012-07-14 15:15:00,1.26,366.4,10.0
2012-07-14 15:20:00,2.56,371.8,10.0
2012-07-14 15:25:00,4.22,375.4,11.0
2012-07-14 15:30:00,4.01,367.0,11.0
2012-07-14 15:35:00,5.1,370.9,11.0
2012-07-14 15:40:00,5.21,374.2,11.0
2012-07-14 15:45:00,3.16,363.0,10.0
2012-07-14 15:50:00,0.65,362.0,10.0
2012-07-14 15:55:00,-2.48,355.6,9.0
2012-07-14 16:00:00,-2.67,352.8,6.0
2012-07-14 16:05:00,-2.54,357.3,6.0
2012-07-14 16:10:00,-3.16,368.1,5.0
2012-07-14 16:15:00,-3.13,369.5,4.0
2012-07-14 16:20:00,-2.59,360.5,5.0
2012-07-14 16:25:00,-1.34,352.2,5.0
2012-07-14 16:30:00,-2.28,357.9,4.0
2012-07-14 16:35:00,-2.35,358.9,4.0
2012-07-14 16:40:00,-2.28,356.3,4.0
2012-07-14 16:45:00,-1.99,353.7,4.0
2012-07-14 16:50:00,-2.06,353.1,5.0
2012-07-14 16:55:00,-2.17,351.5,6.0
2012-07-14 17:00:00,-1.07,356.9,5.0
2012-07-14 17:05:00,-1.64,350.4,7.0
2012-07-14 17:10:00,-1.79,359.4,7.0
2012-07-14 17:15:00,-1.34,357.6,7.0
2012-07-14 17:20:00,-1.21,364.1,8.0
2012-07-14 17:25:00,-1.67,415.2,11.0
2012-07-14 17:30:00,-0.68,366.8,10.0
2012-07-14 17:35:00,-0.79,387.4,10.0
2012-07-14 17:40:00,-2.19,408.5,9.0
2012-07-14 17:45:00,-3.2,369.4,8.0
2012-07-14 17:50:00,-2.32,361.4,8.0
2012-07-14 17:55:00,-3.39,369.7,8.0
2012-07-14 18:00:00,-4.76,362.5,9.0
2012-07-14 18:05:00,-3.76,359.1,9.0
2012-07-14 18:10:00,-5.85,426.4,40.0
2012-07-14 18:15:00,-9.37,573.4,41.0
2012-07-14 18:20:00,-6.81,514.1,39.0
2012-07-14 18:25:00,-7.42,565.2,27.0
2012-07-14 18:30:00,-4.82,373.8,29.0
2012-07-14 18:35:00,-4.44,531.6,31.0
2012-07-14 18:40:00,-9.42,511.1,26.0
2012-07-14 18:45:00,-9.04,,24.0
2012-07-14 18:50:00,-8.09,602.0,19.0
2012-07-14 18:55:00,-0.8,597.5,19.0
2012-07-14 19:00:00,0.31,602.8,22.0
2012-07-14 19:05:00,-12.28,584.0,21.0
2012-07-14 19:10:00,-13.33,586.3,25.0
2012-07-14 19:15:00,-11.74,565.9,22.0
2012-07-14 19:20:00,-10.6,579.3,20.0
2012-07-14 19:25:00,-9.44,584.9,19.0
2012-07-14 19:30:00,-5.55,574.1,18.0
2012-07-14 19:35:00,-6.17,574.3,17.0
2012-07-14 19:40:00,-6.57,574.3,16.0
2012-07-14 19:45:00,-7.3,574.8,12.0
2012-07-14 19:50:00,-7.51,567.7,7.0
2012-07-14 19:55:00,-7.41,578.7,7.0
2012-07-14 20:00:00,-2.5,587.7,8.0
2012-07-14 20:05:00,-3.52,593.8,9.0
2012-07-14 20:10:00,-6.89,593.7,9.0
2012-07-14 20:15:00,-7.39,,9.0
2012-07-14 20:20:00,-11.52,583.6,10.0
2012-07-14 20:25:00,-11.42,572.2,17.0
2012-07-14 20:30:00,-8.52,561.3,17.0
2012-07-14 20:35:00,-8.27,562.4,14.0
2012-07-14 20:40:00,-2.3,566.7,10.0
2012-07-14 20:45:00,-0.84,575.8,9.0
