datetime_utc,bz_gsm_nt,flow_speed_kms,sym_h_nt
2023-04-22 08:20:00,3.26,367.2,-9
2023-04-22 08:25:00,4.0,370.9,-9
2023-04-22 08:30:00,3.36,368.1,-9
2023-04-22 08:35:00,2.74,368.4,-9
2023-04-22 08:40:00,1.86,360.9,-9
2023-04-22 08:45:00,3.38,363.2,-9
2023-04-22 08:50:00,3.65,366.6,-9
2023-04-22 08:55:00,3.24,364.8,-9
2023-04-22 09:00:00,2.47,357.4,-9
2023-04-22 09:05:00,2.05,352.0,-9
2023-04-22 09:10:00,2.17,365.1,-9
2023-04-22 09:15:00,1.26,367.3,-9
2023-04-22 09:20:00,0.89,364.8,-9
2023-04-22 09:25:00,0.88,365.8,-9
2023-04-22 09:30:00,0.76,360.5,-9
2023-04-22 09:35:00,0.76,361.0,-10
2023-04-22 09:40:00,0.57,359.7,-10
2023-04-22 09:45:00,0.22,360.0,-9
2023-04-22 09:50:00,-0.72,359.8,-10
2023-04-22 09:55:00,-0.87,357.0,-10
2023-04-22 10:00:00,-0.67,358.0,-10
2023-04-22 10:05:00,-0.14,354.9,-11
2023-04-22 10:10:00,0.04,352.7,-11
2023-04-22 10:15:00,-1.24,359.9,-11
2023-04-22 10:20:00,-0.95,358.8,-10
2023-04-22 10:25:00,-1.53,354.0,-11
2023-04-22 10:30:00,0.26,353.0,-11
2023-04-22 10:35:00,1.27,352.5,-11
2023-04-22 10:40:00,1.25,356.5,-12
2023-04-22 10:45:00,1.01,348.1,-12
2023-04-22 10:50:00,0.81,350.8,-12
2023-04-22 10:55:00,1.05,350.0,-12
2023-04-22 11:00:00,1.24,350.4,-12
2023-04-22 11:05:00,0.83,351.3,-12
2023-04-22 11:10:00,0.72,353.8,-12
2023-04-22 11:15:00,0.73,353.9,-12
2023-04-22 11:20:00,0.77,351.9,-12
2023-04-22 11:25:00,0.97,353.1,-12
2023-04-22 11:30:00,0.81,357.0,-12
2023-04-22 11:35:00,0.95,358.9,-11
2023-04-22 11:40:00,0.49,361.6,-11
2023-04-22 11:45:00,0.73,361.6,-11
2023-04-22 11:50:00,0.24,364.2,-12
2023-04-22 11:55:00,0.66,364.1,-12
2023-04-22 12:00:00,0.61,362.8,-12
2023-04-22 12:05:00,0.3,364.4,-12
2023-04-22 12:10:00,0.52,363.2,-11
2023-04-22 12:15:00,0.73,360.5,-11
2023-04-22 12:20:00,1.17,356.0,-11
2023-04-22 12:25:00,1.77,357.0,-11
2023-04-22 12:30:00,1.84,353.8,-11
2023-04-22 12:35:00,1.59,351.1,-11
2023-04-22 12:40:00,1.9,355.4,-11
2023-04-22 12:45:00,1.45,356.0,-10
2023-04-22 12:50:00,1.39,355.0,-10
2023-04-22 12:55:00,2.07,356.9,-9
2023-04-22 13:00:00,2.12,354.1,-9
2023-04-22 13:05:00,2.28,354.6,-9
2023-04-22 13:10:00,2.44,,-9
2023-04-22 13:15:00,2.2,354.4,-9
2023-04-22 13:20:00,1.04,354.2,-9
2023-04-22 13:25:00,0.72,352.9,-9
2023-04-22 13:30:00,0.82,348.5,-8
2023-04-22 13:35:00,0.7,352.5,-8
2023-04-22 13:40:00,1.34,356.0,-8
2023-04-22 13:45:00,0.9,349.7,-8
2023-04-22 13:50:00,0.76,348.7,-8
2023-04-22 13:55:00,0.9,347.6,-8
2023-04-22 14:00:00,1.46,348.8,-8
2023-04-22 14:05:00,1.47,349.6,-8
2023-04-22 14:10:00,1.93,352.2,-8
2023-04-22 14:15:00,1.43,351.4,-8
2023-04-22 14:20:00,0.52,351.7,-7
2023-04-22 14:25:00,0.25,355.7,-7
2023-04-22 14:30:00,0.26,351.3,-7
2023-04-22 14:35:00,0.28,354.8,-7
2023-04-22 14:40:00,0.64,355.4,-7
2023-04-22 14:45:00,1.02,359.2,-7
2023-04-22 14:50:00,-1.01,352.6,-7
2023-04-22 14:55:00,-0.52,351.6,-7
2023-04-22 15:00:00,-0.31,355.3,-7
2023-04-22 15:05:00,0.36,355.5,-7
2023-04-22 15:10:00,-2.33,359.1,-7
2023-04-22 15:15:00,-2.57,358.8,-7
2023-04-22 15:20:00,-2.19,358.3,-7
2023-04-22 15:25:00,-1.54,356.6,-8
2023-04-22 15:30:00,-0.52,353.4,-8
2023-04-22 15:35:00,-0.1,353.1,-9
2023-04-22 15:40:00,3.18,363.0,-9
2023-04-22 15:45:00,3.62,359.9,-9
2023-04-22 15:50:00,3.75,359.1,-8
2023-04-22 15:55:00,2.6,354.6,-8
2023-04-22 16:00:00,2.25,346.8,-9
2023-04-22 16:05:00,0.24,345.6,-9
2023-04-22 16:10:00,-0.42,344.6,-9
2023-04-22 16:15:00,-0.6,344.8,-10
2023-04-22 16:20:00,-1.71,350.6,-10
2023-04-22 16:25:00,-1.14,346.7,-9
2023-04-22 16:30:00,-1.02,342.7,-9
2023-04-22 16:35:00,-1.13,342.4,-8
2023-04-22 16:40:00,-2.6,351.2,-8
2023-04-22 16:45:00,-2.08,352.5,-7
2023-04-22 16:50:00,-2.46,354.0,-6
2023-04-22 16:55:00,-2.1,350.6,-6
2023-04-22 17:00:00,-2.77,,-6
2023-04-22 17:05:00,-1.93,341.9,-7
2023-04-22 17:10:00,-2.28,345.5,-7
2023-04-22 17:15:00,-4.07,361.9,-8
2023-04-22 17:20:00,-3.72,361.0,-8
2023-04-22 17:25:00,-3.22,361.1,-7
2023-04-22 17:30:00,-2.66,362.4,-8
2023-04-22 17:35:00,-1.94,359.9,-8
2023-04-22 17:40:00,-2.84,353.1,-8
2023-04-22 17:45:00,-2.63,362.2,-8
2023-04-22 17:50:00,-1.52,341.6,-8
2023-04-22 17:55:00,-2.93,350.9,-8
2023-04-22 18:00:00,-3.36,362.1,-10
2023-04-22 18:05:00,-3.32,364.2,-9
2023-04-22 18:10:00,-2.33,360.1,-10
2023-04-22 18:15:00,-3.31,359.9,-10
2023-04-22 18:20:00,-3.84,363.9,-10
2023-04-22 18:25:00,-3.51,367.3,-11
2023-04-22 18:30:00,-4.28,366.2,-11
2023-04-22 18:35:00,-4.61,360.4,-11
2023-04-22 18:40:00,-3.41,354.5,-10
2023-04-22 18:45:00,-3.02,354.0,-10
2023-04-22 18:50:00,-3.37,355.6,-10
2023-04-22 18:55:00,-3.17,357.2,-11
2023-04-22 19:00:00,-4.5,366.6,-11
2023-04-22 19:05:00,-4.44,368.5,-11
2023-04-22 19:10:00,-4.47,370.0,-11
2023-04-22 19:15:00,-3.9,375.2,-12
2023-04-22 19:20:00,-3.83,373.6,-13
2023-04-22 19:25:00,-3.37,377.3,-13
2023-04-22 19:30:00,-3.31,375.0,-13
2023-04-22 19:35:00,-3.36,372.8,-11
2023-04-22 19:40:00,-3.38,350.3,-13
2023-04-22 19:45:00,-1.43,347.1,-15
2023-04-22 19:50:00,-0.46,334.0,-16
2023-04-22 19:55:00,-0.77,340.4,-16
2023-04-22 20:00:00,-1.53,346.1,-17
2023-04-22 20:05:00,-0.07,336.7,-17
2023-04-22 20:10:00,-0.07,337.2,-18
2023-04-22 20:15:00,-0.07,336.4,-17
2023-04-22 20:20:00,0.04,336.8,-17
2023-04-22 20:25:00,0.1,333.9,-16
2023-04-22 20:30:00,0.07,329.2,-16
2023-04-22 20:35:00,0.42,325.8,-16
2023-04-22 20:40:00,0.29,328.4,-16
2023-04-22 20:45:00,0.81,328.0,-16
2023-04-22 20:50:00,1.04,334.8,-16
2023-04-22 20:55:00,0.16,336.0,-16
2023-04-22 21:00:00,-0.4,337.6,-16
2023-04-22 21:05:00,1.05,335.8,-15
2023-04-22 21:10:00,0.84,336.0,-14
2023-04-22 21:15:00,-0.28,337.2,-14
2023-04-22 21:20:00,-1.64,342.7,-14
2023-04-22 21:25:00,-1.97,342.0,-14
2023-04-22 21:30:00,-2.43,353.3,-14
2023-04-22 21:35:00,-3.65,375.9,-13
2023-04-22 21:40:00,-3.25,375.2,-12
2023-04-22 21:45:00,-1.61,355.2,-11
2023-04-22 21:50:00,-2.04,341.3,-11
2023-04-22 21:55:00,-2.81,345.5,-12
2023-04-22 22:00:00,-4.16,363.3,-13
2023-04-22 22:05:00,-3.74,379.9,-13
2023-04-22 22:10:00,-2.91,380.2,-12
2023-04-22 22:15:00,-3.62,369.8,-12
2023-04-22 22:20:00,-3.72,377.7,-11
2023-04-22 22:25:00,-2.94,386.0,-11
2023-04-22 22:30:00,-2.87,388.1,-11
2023-04-22 22:35:00,-3.23,379.6,-12
2023-04-22 22:40:00,-2.84,391.2,-12
2023-04-22 22:45:00,-3.27,378.3,-12
2023-04-22 22:50:00,-3.44,373.7,-11
2023-04-22 22:55:00,-3.77,381.3,-11
2023-04-22 23:00:00,-3.57,380.3,-10
2023-04-22 23:05:00,-3.83,370.8,-10
2023-04-22 23:10:00,-2.92,362.9,-10
2023-04-22 23:15:00,-3.61,355.8,-10
2023-04-22 23:20:00,-3.95,362.2,-10
2023-04-22 23:25:00,-3.86,361.1,-10
2023-04-22 23:30:00,-3.98,372.7,-10
2023-04-22 23:35:00,-3.96,368.4,-11
2023-04-22 23:40:00,-3.68,363.8,-11
2023-04-22 23:45:00,-3.49,353.5,-12
2023-04-22 23:50:00,-4.02,348.1,-12
2023-04-22 23:55:00,-4.06,350.0,-13
2023-04-23 00:00:00,-4.07,365.8,-13
2023-04-23 00:05:00,-4.09,352.0,-15
2023-04-23 00:10:00,-3.82,340.2,-15
2023-04-23 00:15:00,-3.48,344.6,-15
2023-04-23 00:20:00,-3.38,335.7,-15
2023-04-23 00:25:00,-2.97,340.3,-15
2023-04-23 00:30:00,-2.69,357.3,-15
2023-04-23 00:35:00,-3.0,353.4,-15
2023-04-23 00:40:00,-3.12,352.3,-15
2023-04-23 00:45:00,-0.17,358.1,-15
2023-04-23 00:50:00,1.84,343.1,-16
2023-04-23 00:55:00,1.89,344.4,-16
2023-04-23 01:00:00,1.45,345.4,-16
2023-04-23 01:05:00,0.6,342.3,-16
2023-04-23 01:10:00,-1.72,341.4,-17
2023-04-23 01:15:00,-4.26,339.7,-17
2023-04-23 01:20:00,-4.46,337.5,-15
2023-04-23 01:25:00,-4.69,337.4,-13
2023-04-23 01:30:00,-4.74,340.2,-11
2023-04-23 01:35:00,-4.9,338.8,-10
2023-04-23 01:40:00,-4.81,339.7,-10
2023-04-23 01:45:00,-5.39,343.3,-11
2023-04-23 01:50:00,-5.8,339.9,-11
2023-04-23 01:55:00,-5.85,337.0,-11
2023-04-23 02:00:00,-5.81,335.4,-11
2023-04-23 02:05:00,-5.25,344.6,-11
2023-04-23 02:10:00,-4.48,349.5,-10
2023-04-23 02:15:00,-3.71,349.7,-9
2023-04-23 02:20:00,-3.07,350.9,-9
2023-04-23 02:25:00,-0.83,353.1,-9
2023-04-23 02:30:00,2.58,358.7,-9
2023-04-23 02:35:00,-0.39,352.4,-9
2023-04-23 02:40:00,-1.57,342.6,-9
2023-04-23 02:45:00,-4.27,338.3,-10
2023-04-23 02:50:00,-4.82,339.0,-12
2023-04-23 02:55:00,-4.73,340.5,-12
2023-04-23 03:00:00,-3.92,341.4,-12
2023-04-23 03:05:00,0.29,347.4,-10
2023-04-23 03:10:00,-2.32,345.5,-9
2023-04-23 03:15:00,-5.05,339.4,-9
2023-04-23 03:20:00,-2.68,346.4,-9
2023-04-23 03:25:00,-0.18,356.8,-10
2023-04-23 03:30:00,1.15,355.1,-11
2023-04-23 03:35:00,0.22,354.3,-11
2023-04-23 03:40:00,0.22,360.1,-11
2023-04-23 03:45:00,-2.57,367.6,-11
2023-04-23 03:50:00,-0.46,361.0,-11
2023-04-23 03:55:00,-0.01,359.8,-11
2023-04-23 04:00:00,-1.02,374.8,-11
2023-04-23 04:05:00,-1.03,362.8,-11
2023-04-23 04:10:00,-1.36,363.8,-11
2023-04-23 04:15:00,-1.53,363.7,-11
2023-04-23 04:20:00,-1.87,362.3,-11
2023-04-23 04:25:00,-2.81,359.6,-11
2023-04-23 04:30:00,-3.28,353.2,-10
2023-04-23 04:35:00,-0.75,358.5,-10
2023-04-23 04:40:00,-0.61,358.0,-9
2023-04-23 04:45:00,-2.41,362.3,-10
2023-04-23 04:50:00,-3.24,368.4,-9
2023-04-23 04:55:00,-2.65,381.9,-8
2023-04-23 05:00:00,-2.77,362.2,-9
2023-04-23 05:05:00,-2.65,359.8,-10
2023-04-23 05:10:00,-4.54,362.7,-10
2023-04-23 05:15:00,-4.86,363.4,-10
2023-04-23 05:20:00,-4.9,362.5,-10
2023-04-23 05:25:00,-5.02,374.2,-10
2023-04-23 05:30:00,-4.28,359.5,-9
2023-04-23 05:35:00,-2.58,347.6,-9
2023-04-23 05:40:00,-1.69,347.6,-10
2023-04-23 05:45:00,-0.84,348.8,-11
2023-04-23 05:50:00,-0.71,349.2,-12
2023-04-23 05:55:00,-0.54,349.8,-13
2023-04-23 06:00:00,-0.77,352.8,-13
2023-04-23 06:05:00,-0.4,349.2,-14
2023-04-23 06:10:00,-1.11,348.3,-13
2023-04-23 06:15:00,-1.86,346.7,-14
2023-04-23 06:20:00,-1.19,346.2,-13
2023-04-23 06:25:00,-1.2,346.7,-13
2023-04-23 06:30:00,-0.83,350.1,-13
2023-04-23 06:35:00,-0.25,343.4,-12
2023-04-23 06:40:00,-1.48,342.9,-12
2023-04-23 06:45:00,-2.41,348.8,-12
2023-04-23 06:50:00,-3.4,356.7,-11
2023-04-23 06:55:00,-2.52,355.4,-9
2023-04-23 07:00:00,-2.48,358.8,-8
2023-04-23 07:05:00,-2.22,354.6,-8
2023-04-23 07:10:00,-2.83,355.9,-7
2023-04-23 07:15:00,-2.72,358.7,-7
2023-04-23 07:20:00,-1.46,354.1,-8
2023-04-23 07:25:00,-1.01,344.4,-8
2023-04-23 07:30:00,-0.2,345.8,-9
2023-04-23 07:35:00,-1.08,350.2,-9
2023-04-23 07:40:00,-1.95,350.2,-9
2023-04-23 07:45:00,-2.15,353.8,-7
2023-04-23 07:50:00,-2.16,354.4,-6
2023-04-23 07:55:00,-2.04,353.6,-5
2023-04-23 08:00:00,-2.78,356.1,-3
2023-04-23 08:05:00,-2.33,355.1,-3
2023-04-23 08:10:00,-2.46,356.2,-4
2023-04-23 08:15:00,-4.6,355.1,-5
2023-04-23 08:20:00,-4.88,355.4,-5
2023-04-23 08:25:00,-4.94,356.4,-6
2023-04-23 08:30:00,-6.6,364.0,-5
2023-04-23 08:35:00,-5.81,355.1,-6
2023-04-23 08:40:00,-6.58,355.8,-7
2023-04-23 08:45:00,-6.33,359.3,-5
2023-04-23 08:50:00,-4.86,355.0,-1
2023-04-23 08:55:00,-7.16,360.1,0
2023-04-23 09:00:00,-7.41,361.2,-1
2023-04-23 09:05:00,-6.78,354.5,-3
2023-04-23 09:10:00,-7.27,357.4,-4
2023-04-23 09:15:00,-7.78,361.4,-5
2023-04-23 09:20:00,-7.98,363.1,-7
2023-04-23 09:25:00,-7.69,361.7,-9
2023-04-23 09:30:00,-7.84,361.9,-10
2023-04-23 09:35:00,-7.37,366.9,-10
2023-04-23 09:40:00,-7.88,366.7,-11
2023-04-23 09:45:00,-8.22,366.4,-12
2023-04-23 09:50:00,-8.18,365.6,-16
2023-04-23 09:55:00,-7.84,364.0,-17
2023-04-23 10:00:00,-7.84,361.2,-17
2023-04-23 10:05:00,-7.99,359.8,-18
2023-04-23 10:10:00,-8.07,358.1,-20
2023-04-23 10:15:00,-7.61,365.5,-21
2023-04-23 10:20:00,-7.75,366.4,-21
2023-04-23 10:25:00,-8.22,368.6,-23
2023-04-23 10:30:00,-8.17,366.8,-23
2023-04-23 10:35:00,-7.92,366.1,-23
2023-04-23 10:40:00,-8.06,368.0,-23
2023-04-23 10:45:00,-8.09,367.3,-23
2023-04-23 10:50:00,-7.48,368.4,-24
2023-04-23 10:55:00,-7.54,367.5,-24
2023-04-23 11:00:00,-7.64,367.4,-24
2023-04-23 11:05:00,-7.58,365.0,-26
2023-04-23 11:10:00,-7.56,368.2,-26
2023-04-23 11:15:00,-7.64,364.7,-27
2023-04-23 11:20:00,-7.89,366.6,-28
2023-04-23 11:25:00,-8.03,366.0,-24
2023-04-23 11:30:00,-7.59,368.9,-22
2023-04-23 11:35:00,-7.06,367.9,-22
2023-04-23 11:40:00,-7.6,365.0,-21
2023-04-23 11:45:00,-7.4,368.2,-22
2023-04-23 11:50:00,-4.63,367.2,-24
2023-04-23 11:55:00,-3.62,365.7,-26
2023-04-23 12:00:00,-3.09,363.3,-27
2023-04-23 12:05:00,-2.93,363.9,-27
2023-04-23 12:10:00,-2.01,364.9,-28
2023-04-23 12:15:00,-2.16,362.8,-29
2023-04-23 12:20:00,-0.81,364.4,-29
2023-04-23 12:25:00,-0.97,364.0,-28
2023-04-23 12:30:00,-0.75,363.2,-29
2023-04-23 12:35:00,0.2,361.7,-29
2023-04-23 12:40:00,-4.98,362.9,-28
2023-04-23 12:45:00,-7.33,358.8,-25
2023-04-23 12:50:00,-9.17,363.0,-22
2023-04-23 12:55:00,-11.01,362.0,-24
2023-04-23 13:00:00,-9.95,362.0,-26
2023-04-23 13:05:00,-11.13,367.5,-26
2023-04-23 13:10:00,-11.19,373.0,-27
2023-04-23 13:15:00,-11.03,365.9,-28
2023-04-23 13:20:00,-11.2,361.6,-30
2023-04-23 13:25:00,-11.31,359.9,-31
2023-04-23 13:30:00,-11.27,360.7,-33
2023-04-23 13:35:00,-11.13,361.7,-35
2023-04-23 13:40:00,-11.03,361.4,-37
2023-04-23 13:45:00,-10.97,366.0,-39
2023-04-23 13:50:00,-11.01,363.3,-40
2023-04-23 13:55:00,-10.89,363.5,-40
2023-04-23 14:00:00,-10.21,364.5,-39
2023-04-23 14:05:00,-8.84,366.8,-38
2023-04-23 14:10:00,-7.21,365.2,-35
2023-04-23 14:15:00,-6.49,366.6,-33
2023-04-23 14:20:00,-8.66,364.4,-35
2023-04-23 14:25:00,-9.57,362.0,-38
2023-04-23 14:30:00,-8.26,362.6,-38
2023-04-23 14:35:00,-8.52,354.7,-39
2023-04-23 14:40:00,-8.8,353.7,-41
2023-04-23 14:45:00,-8.83,356.7,-42
2023-04-23 14:50:00,-8.76,360.8,-44
2023-04-23 14:55:00,-9.41,350.3,-45
2023-04-23 15:00:00,-8.85,358.9,-47
2023-04-23 15:05:00,-9.36,361.4,-47
2023-04-23 15:10:00,-9.47,362.6,-48
2023-04-23 15:15:00,-9.19,356.2,-49
2023-04-23 15:20:00,-9.79,358.0,-50
2023-04-23 15:25:00,-10.22,360.8,-50
2023-04-23 15:30:00,-9.83,364.1,-50
2023-04-23 15:35:00,-10.14,361.6,-51
2023-04-23 15:40:00,-10.19,364.9,-51
2023-04-23 15:45:00,-10.18,364.2,-51
2023-04-23 15:50:00,-10.15,360.0,-52
2023-04-23 15:55:00,-10.11,362.2,-53
2023-04-23 16:00:00,-10.11,360.7,-53
2023-04-23 16:05:00,-10.31,360.2,-53
2023-04-23 16:10:00,-10.34,356.6,-54
2023-04-23 16:15:00,-10.28,354.7,-54
2023-04-23 16:20:00,-10.0,360.0,-56
2023-04-23 16:25:00,-9.76,357.9,-57
2023-04-23 16:30:00,-9.71,364.2,-57
2023-04-23 16:35:00,-8.52,362.7,-58
2023-04-23 16:40:00,-8.2,357.2,-58
2023-04-23 16:45:00,-6.86,354.8,-59
2023-04-23 16:50:00,-6.76,358.6,-60
2023-04-23 16:55:00,-7.11,354.8,-62
2023-04-23 17:00:00,-7.74,357.6,-63
2023-04-23 17:05:00,-4.29,353.6,-63
2023-04-23 17:10:00,-5.93,348.8,-63
2023-04-23 17:15:00,-5.59,353.1,-63
2023-04-23 17:20:00,-7.05,356.4,-64
2023-04-23 17:25:00,-5.99,353.9,-64
2023-04-23 17:30:00,-4.01,357.6,-64
2023-04-23 17:35:00,-6.39,392.8,-58
2023-04-23 17:40:00,-10.22,408.4,-50
2023-04-23 17:45:00,-12.91,433.4,-54
2023-04-23 17:50:00,-10.91,456.1,-59
2023-04-23 17:55:00,-9.47,417.0,-64
2023-04-23 18:00:00,-16.31,468.2,-66
2023-04-23 18:05:00,-18.75,495.7,-67
2023-04-23 18:10:00,-16.0,522.0,-68
2023-04-23 18:15:00,-17.27,520.2,-73
2023-04-23 18:20:00,-21.97,515.3,-80
2023-04-23 18:25:00,-24.48,522.6,-92
2023-04-23 18:30:00,-22.2,520.8,-95
2023-04-23 18:35:00,-21.19,513.3,-96
2023-04-23 18:40:00,-16.6,494.6,-99
2023-04-23 18:45:00,-16.65,495.8,-105
2023-04-23 18:50:00,-22.7,498.4,-109
2023-04-23 18:55:00,-19.92,504.0,-115
2023-04-23 19:00:00,-18.23,508.6,-112
2023-04-23 19:05:00,-22.68,538.8,-110
2023-04-23 19:10:00,-24.75,550.1,-115
2023-04-23 19:15:00,-22.72,542.0,-118
2023-04-23 19:20:00,-22.22,539.9,-119
2023-04-23 19:25:00,-22.54,542.1,-120
2023-04-23 19:30:00,-22.28,562.6,-102
2023-04-23 19:35:00,-22.98,566.9,-97
2023-04-23 19:40:00,-16.34,557.6,-96
2023-04-23 19:45:00,-19.89,565.5,-101
2023-04-23 19:50:00,-18.54,566.2,-96
2023-04-23 19:55:00,-17.38,558.0,-93
2023-04-23 20:00:00,-17.72,562.9,-105
2023-04-23 20:05:00,-18.44,564.6,-112
2023-04-23 20:10:00,-19.69,591.3,-116
2023-04-23 20:15:00,-19.66,595.4,-116
2023-04-23 20:20:00,-19.37,610.6,-113
2023-04-23 20:25:00,-18.59,604.7,-120
2023-04-23 20:30:00,-17.77,608.6,-119
2023-04-23 20:35:00,-19.2,620.7,-120
2023-04-23 20:40:00,-16.4,609.5,-125
2023-04-23 20:45:00,-16.91,601.9,-124
2023-04-23 20:50:00,-15.18,600.5,-132
2023-04-23 20:55:00,-13.38,613.8,-142
2023-04-23 21:00:00,-1.19,709.8,-141
2023-04-23 21:05:00,2.42,715.6,-156
2023-04-23 21:10:00,3.29,703.7,-157
2023-04-23 21:15:00,4.24,691.3,-159
2023-04-23 21:20:00,13.98,686.6,-163
2023-04-23 21:25:00,14.59,673.9,-167
2023-04-23 21:30:00,11.34,686.6,-168
2023-04-23 21:35:00,9.61,717.4,-167
2023-04-23 21:40:00,20.39,732.3,-173
2023-04-23 21:45:00,22.99,747.2,-173
2023-04-23 21:50:00,21.97,726.1,-175
2023-04-23 21:55:00,20.91,718.0,-177
2023-04-23 22:00:00,16.53,686.7,-175
2023-04-23 22:05:00,15.15,679.4,-170
2023-04-23 22:10:00,15.63,675.4,-164
2023-04-23 22:15:00,14.15,673.2,-159
2023-04-23 22:20:00,13.48,658.9,-158
2023-04-23 22:25:00,13.46,669.5,-156
2023-04-23 22:30:00,13.25,660.8,-157
2023-04-23 22:35:00,13.27,659.4,-164
2023-04-23 22:40:00,10.56,638.1,-163
2023-04-23 22:45:00,3.84,627.1,-156
2023-04-23 22:50:00,4.13,629.1,-143
